"Label (Grouping)","Montgomery County, Maryland!!Estimate","Montgomery County, Maryland!!Margin of Error","Montgomery County, Maryland!!Percent","Montgomery County, Maryland!!Percent Margin of Error"
"SEX AND AGE","","","",""
"    Total population","1,054,827","*****","1,054,827","(X)"
"        Male","513,427","±241","48.7%","±0.1"
"        Female","541,400","±241","51.3%","±0.1"
"        Sex ratio (males per 100 females)","94.8","±0.1","(X)","(X)"
"        Under 5 years","60,997","±143","5.8%","±0.1"
"        5 to 9 years","64,875","±2,936","6.2%","±0.3"
"        10 to 14 years","72,184","±2,913","6.8%","±0.3"
"        15 to 19 years","66,083","±250","6.3%","±0.1"
"        20 to 24 years","58,029","±4","5.5%","±0.1"
"        25 to 34 years","127,604","±255","12.1%","±0.1"
"        35 to 44 years","147,207","±288","14.0%","±0.1"
"        45 to 54 years","143,226","±314","13.6%","±0.1"
"        55 to 59 years","69,640","±3,034","6.6%","±0.3"
"        60 to 64 years","70,040","±3,060","6.6%","±0.3"
"        65 to 74 years","101,462","±202","9.6%","±0.1"
"        75 to 84 years","54,559","±1,598","5.2%","±0.2"
"        85 years and over","18,921","±1,619","1.8%","±0.2"
"        Median age (years)","40.0","±0.2","(X)","(X)"
"        Under 18 years","241,285","*****","22.9%","*****"
"        16 years and over","843,210","±1,694","79.9%","±0.2"
"        18 years and over","813,542","*****","77.1%","*****"
"        21 years and over","782,068","±1,710","74.1%","±0.2"
"        62 years and over","218,099","±2,803","20.7%","±0.3"
"        65 years and over","174,942","±241","16.6%","±0.1"
"        18 years and over","813,542","*****","813,542","(X)"
"            Male","389,353","±210","47.9%","±0.1"
"            Female","424,189","±210","52.1%","±0.1"
"            Sex ratio (males per 100 females)","91.8","±0.1","(X)","(X)"
"        65 years and over","174,942","±241","174,942","(X)"
"            Male","76,950","±147","44.0%","±0.1"
"            Female","97,992","±228","56.0%","±0.1"
"            Sex ratio (males per 100 females)","78.5","±0.3","(X)","(X)"
"RACE","","","",""
"    Total population","1,054,827","*****","1,054,827","(X)"
"        One race","943,019","±8,423","89.4%","±0.8"
"        Two or more races","111,808","±8,423","10.6%","±0.8"
"        One race","943,019","±8,423","89.4%","±0.8"
"            White","444,151","±5,128","42.1%","±0.5"
"            Black or African American","198,493","±3,249","18.8%","±0.3"
"            American Indian and Alaska Native","5,410","±2,222","0.5%","±0.2"
"                Cherokee tribal grouping","N","N","N","N"
"                Chippewa tribal grouping","N","N","N","N"
"                Navajo tribal grouping","N","N","N","N"
"                Sioux tribal grouping","N","N","N","N"
"            Asian","164,340","±3,209","15.6%","±0.3"
"                Asian Indian","39,123","±4,648","3.7%","±0.4"
"                Chinese","48,141","±4,927","4.6%","±0.5"
"                Filipino","14,531","±3,271","1.4%","±0.3"
"                Japanese","4,600","±1,920","0.4%","±0.2"
"                Korean","13,168","±2,551","1.2%","±0.2"
"                Vietnamese","13,627","±3,450","1.3%","±0.3"
"                Other Asian","31,150","±4,839","3.0%","±0.5"
"            Native Hawaiian and Other Pacific Islander","0","±216","0.0%","±0.1"
"                Native Hawaiian","N","N","N","N"
"                Chamorro","N","N","N","N"
"                Samoan","N","N","N","N"
"                Other Pacific Islander","N","N","N","N"
"            Some other race","130,625","±8,976","12.4%","±0.9"
"        Two or more races","111,808","±8,423","10.6%","±0.8"
"            White and Black or African American","10,120","±2,037","1.0%","±0.2"
"            White and American Indian and Alaska Native","2,985","±719","0.3%","±0.1"
"            White and Asian","14,903","±2,484","1.4%","±0.2"
"            Black or African American and American Indian and Alaska Native","1,052","±673","0.1%","±0.1"
"Race alone or in combination with one or more other races","","","",""
"    Total population","1,054,827","*****","1,054,827","(X)"
"        White","542,335","±9,371","51.4%","±0.9"
"        Black or African American","223,380","±3,036","21.2%","±0.3"
"        American Indian and Alaska Native","14,681","±2,916","1.4%","±0.3"
"        Asian","187,441","±2,861","17.8%","±0.3"
"        Native Hawaiian and Other Pacific Islander","1,796","±1,138","0.2%","±0.1"
"        Some other race","207,093","±6,476","19.6%","±0.6"
"HISPANIC OR LATINO AND RACE","","","",""
"    Total population","1,054,827","*****","1,054,827","(X)"
"        Hispanic or Latino (of any race)","211,512","*****","20.1%","*****"
"            Mexican","14,582","±3,880","1.4%","±0.4"
"            Puerto Rican","10,778","±3,161","1.0%","±0.3"
"            Cuban","2,292","±961","0.2%","±0.1"
"            Other Hispanic or Latino","183,860","±5,350","17.4%","±0.5"
"        Not Hispanic or Latino","843,315","*****","79.9%","*****"
"            White alone","426,617","±3,522","40.4%","±0.3"
"            Black or African American alone","195,546","±3,015","18.5%","±0.3"
"            American Indian and Alaska Native alone","1,254","±644","0.1%","±0.1"
"            Asian alone","162,655","±2,659","15.4%","±0.3"
"            Native Hawaiian and Other Pacific Islander alone","0","±216","0.0%","±0.1"
"            Some other race alone","9,389","±2,509","0.9%","±0.2"
"            Two or more races","47,854","±4,683","4.5%","±0.4"
"                Two races including Some other race","14,503","±2,653","1.4%","±0.3"
"                Two races excluding Some other race, and Three or more races","33,351","±3,939","3.2%","±0.4"
"Total housing units","405,755","±967","(X)","(X)"
"CITIZEN, VOTING AGE POPULATION","","","",""
"    Citizen, 18 and over population","682,069","±7,776","682,069","(X)"
"        Male","327,282","±4,629","48.0%","±0.4"
"        Female","354,787","±4,628","52.0%","±0.4"